Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7pftyoRLnjv0IGeLEimOag,"Livre-Arbitrio o Último Mundo","Hibrido","Allen Halloween,Kapataz,Krazye Loko,Kosmikilla,Bottle,Landin KS,J-Cap,Prophecy,Kinous",2015-08-18,765015,28,false,m1gr4,2021-04-26T11:54:17Z,"hip-hop português","2015 HALLOWEEN",0.404,0.794,9,-8.285,0,0.507,0.213,0,0.103,0.0398,178.362,4
spotify:track:2OMMqV1L2ljdP8zBAF0yTb,"Android","Android","xtinto",2021-05-07,198805,21,false,m1gr4,2021-05-07T12:02:12Z,"hip-hop português","xtinto",0.75,0.432,5,-11.402,1,0.104,0.61,0.00000316,0.0953,0.462,140.207,4
spotify:track:5ZfeZSOKEzMQFWkAdLMtl9,"Fast Food (Freestyle)","Fast Food (Freestyle)","Psico",2019-06-21,198900,0,false,m1gr4,2021-05-07T22:00:01Z,"","Psico",0.741,0.615,1,-7.012,1,0.399,0.0599,0,0.115,0.178,77.004,4
spotify:track:1kCQ1NyUQs8B5CYFqwY3H8,"[The Lab Series] um Tempo Atrás","[The Lab Series] um Tempo Atrás","XEG,7th Wonder",2021-05-21,185080,0,false,m1gr4,2021-05-27T00:11:48Z,"hip-hop português","WONDER S7UDIOS",0.826,0.56,3,-6.942,0,0.261,0.22,0,0.0809,0.594,92.474,4
spotify:track:5cDdmqLSJEnosuKpq85u9K,"Necessidade","Mechelas","Sam The Kid,Bispo",2018-10-13,245146,38,false,m1gr4,2021-05-28T22:51:56Z,"hip-hop português","QUARTO MÁGICO",0.672,0.624,4,-7.628,1,0.109,0.0112,0.000878,0.0733,0.435,91.093,4
spotify:track:6vbFZuziJPaFPRCWyQxOxP,"Juvena","Juvena","Dillaz",2021-06-11,159452,42,false,m1gr4,2021-06-11T10:36:43Z,"hip-hop português,punta","Seventy Five",0.802,0.492,1,-11.427,1,0.269,0.121,0.000141,0.171,0.629,146.001,4
spotify:track:7ymOum6L8t1rXNIPYQPmgG,"A Minha Praia","Classe Crua","CLASSE CRUA,Sam The Kid",2019-06-10,323253,28,false,m1gr4,2021-06-20T21:35:27Z,"hip-hop português","QUARTO MÁGICO",0.523,0.651,9,-9.242,0,0.302,0.127,0.000734,0.12,0.418,94.571,4
spotify:track:2fZhdkVFi8YkTGVFdeKnvy,"Retrospectiva De Um Amor Profundo","Pratica(Mente)","Sam The Kid",2006-12-25,474462,45,false,m1gr4,2021-06-20T21:35:55Z,"hip-hop português","QUARTO MÁGICO",0.773,0.532,2,-7.115,0,0.312,0.733,0,0.122,0.707,95.164,4
spotify:track:0dezz6FxPq9bCY3XE1zaCp,"Bowling","Bowling","Chippie",2021-06-21,175796,19,true,m1gr4,2021-06-21T15:47:57Z,"hip-hop português","Chippie",0.799,0.407,1,-13.295,1,0.293,0.0357,0.00149,0.0849,0.585,157.046,4
spotify:track:0fXMuxyxRU97cIl6pV23UI,"Linha","Linha","Chippie,Ruben Carrington",2020-09-25,213227,15,false,m1gr4,2021-06-21T15:48:47Z,"hip-hop português","Chippie",0.751,0.492,4,-9.328,0,0.424,0.451,0,0.105,0.365,169.954,4
spotify:track:38ChwfOdhT4YUvHL1HyMUu,"Saber de Mim","Saber de Mim","Amaro,SPLIFF,Zeca",2019-06-27,293611,22,false,m1gr4,2021-07-08T20:03:27Z,"hip-hop português","Amaro",0.896,0.711,4,-6.938,0,0.148,0.27,0,0.0719,0.737,107.998,4
spotify:track:3avM2TRNDHAi27muXOTcTx,"O Ódio","A Arvore Kriminal","Psydin,Maradox",2011-10-05,242040,23,false,m1gr4,2021-07-12T08:07:25Z,"hip-hop português","2011 SONOTERAPIA",0.399,0.786,7,-3.293,1,0.127,0.0974,0.0000132,0.456,0.532,144.26,4
spotify:track:2eCpcBYsyn86l8nfqi1Rxx,"Marado","Barquivos Vol. 4","Alcool Club",2008-12-16,192433,0,true,m1gr4,2021-08-16T16:50:12Z,"hip-hop português","ARTESANACTO",0.891,0.406,1,-8.48,1,0.325,0.326,0.0000169,0.117,0.569,100.064,4
spotify:track:0jqh2tqBk2MSTP3E16ns2E,"Peso","Peso","Holly Hood",2021-12-03,172800,0,false,m1gr4,2021-12-29T19:28:35Z,"hip-hop português","Holly Hood",0.809,0.416,10,-10.554,0,0.284,0.616,0.0000507,0.111,0.342,124.977,4
spotify:track:7fDB2Lxu1Rg3GccMvtl3aB,"Atlantis","Club 120","Alcool Club,Praso,Montana",2014-06-01,226335,43,false,m1gr4,2021-12-29T19:28:35Z,"hip-hop português","ARTESANACTO",0.539,0.713,7,-5.243,0,0.058,0.615,0.0000012,0.148,0.51,140.689,4
spotify:track:2Y3ysjCzpdsg2HlVYB6AUh,"Respeito","Rap Proibido","Alcool Club",2016-04-12,204486,0,false,m1gr4,2021-12-29T19:28:35Z,"hip-hop português","Alcool Club",0.777,0.744,2,-6.653,1,0.286,0.108,0,0.207,0.791,101.972,4
spotify:track:6DbfWXB9wLF9R4EcL8XYw9,"Danger","Danger","Chippie",2020-11-09,170142,21,false,m1gr4,2021-12-29T19:28:35Z,"hip-hop português","Chippie",0.818,0.552,11,-12.156,1,0.387,0.331,0,0.0842,0.817,140.097,4
spotify:track:41vGMNuSiFf7K8ZDPzix6z,"Nós Pimba","Nós Pimba","Chico da Tina",2021-10-22,208275,0,true,m1gr4,2021-12-29T19:28:35Z,"hip-hop português,punta","Sony Music Entertainment",0.659,0.664,9,-10.216,0,0.16,0.132,0,0.266,0.532,174.94,4
spotify:track:011lqEvyAHavcM9q8b2QgW,"Meu Rap","A Temperança","XEG",2021-10-22,173522,11,true,m1gr4,2021-12-29T19:28:35Z,"hip-hop português","XEG",0.672,0.796,4,-9.198,0,0.426,0.234,0,0.144,0.598,179.882,4
spotify:track:7gfAe4ouczRFQmKIq3EeXj,"24 (Liga Betclic)","24 (Liga Betclic)","Holly Hood",2021-10-17,81230,0,false,m1gr4,2021-12-29T19:28:35Z,"hip-hop português","Holly Hood",0.807,0.501,4,-11.563,1,0.0581,0.221,0.0403,0.11,0.142,129.969,4
spotify:track:049X01PzvnR4faZt2I3eXr,"Morte do Artista","Morte do Artista","Phoenix Rdc",2021-10-15,207658,0,false,m1gr4,2021-12-29T19:28:35Z,"hip-hop português","Phoenix RDC",0.688,0.484,3,-8.58,0,0.229,0.858,0,0.219,0.572,99.663,4
spotify:track:1iUF17xDg0JM047s6yysNV,"Escolhas (feat. G.One)","Escolhas (feat. G.One)","XEG,G.One",2021-09-24,229480,9,false,m1gr4,2021-12-29T19:28:35Z,"hip-hop português","XEG",0.661,0.543,9,-7.092,0,0.0577,0.0965,0,0.289,0.366,98.121,4
spotify:track:1Mjmcv5pqsErO3S87PKKct,"Passas Mal","Passas Mal","Kristóman,Real Punch",2021-10-17,206956,0,false,m1gr4,2021-12-29T19:28:54Z,"hip-hop português","Faded Records",0.611,0.726,8,-7.287,1,0.366,0.438,0,0.0567,0.586,138.928,4
spotify:track:6HhJd5CnMqt9vqjLGgipR2,"Não Há Competição","Sempre Grato","Mundo Segundo,Bezegol",2017-03-31,234956,37,false,m1gr4,2021-12-29T19:28:54Z,"hip-hop português","MEDIAsounds",0.507,0.613,1,-6.571,1,0.41,0.072,0,0.036,0.479,88.772,4
spotify:track:2Nq4ZaYNPniFCA1DOGJGLk,"Sabi na Sabura","Sabi na Sabura","Julinho Ksd",2021-09-10,186000,33,false,m1gr4,2021-12-29T19:28:54Z,"hip-hop português,punta,quizomba","Julinho KSD",0.551,0.668,5,-8.721,0,0.0976,0.609,0,0.109,0.592,119.09,4
