Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0uhBjz4Ek94pSEuzBfi71U,"Flex","Flex","Lil Zé,Catarina H",2020-09-03,146850,0,false,tnsfo196i9v5cliyuhrtoqah2,2022-05-16T22:06:47Z,"hip-hop português","Lil Zé",0.359,0.703,7,-6.398,0,0.153,0.133,0.00137,0.0994,0.141,159.82,4
spotify:track:0Ms8oU0AbakEge98qviXhs,"Wild!","Wild!","eddy0,tripsyhell",2020-04-15,157320,0,false,tnsfo196i9v5cliyuhrtoqah2,2022-05-16T22:06:56Z,"hip-hop português","eddy0",0.592,0.514,6,-7.556,0,0.0338,0.179,0.000137,0.0875,0.0677,149.895,4
spotify:track:2dIS3qsUS2WrW1W9qtY8yl,"HEART (feat. Chico da Tina)","HEART (feat. Chico da Tina)","tripsyhell,Chico da Tina",2020-12-04,129836,0,false,tnsfo196i9v5cliyuhrtoqah2,2022-05-16T22:09:01Z,"hip-hop português,punta","tripsyhell",0.764,0.498,5,-11.927,0,0.0813,0.756,0.107,0.178,0.727,140.027,4
spotify:track:1O3ehXYHBBK0dYben12YVM,"Ronaldo","E Agora Como É Que É","Chico da Tina",2021-11-05,182400,49,false,tnsfo196i9v5cliyuhrtoqah2,2022-05-16T22:12:36Z,"hip-hop português,punta","Sony Music Entertainment",0.779,0.458,7,-9.248,0,0.0818,0.665,0,0.0929,0.289,125.038,4
spotify:track:53d6TZcyNBkScisiaqMrXD,"F#ck Forex","E Agora Como É Que É","Chico da Tina,eddy0",2021-11-05,216000,42,true,tnsfo196i9v5cliyuhrtoqah2,2022-05-16T22:12:48Z,"hip-hop português,punta","Sony Music Entertainment",0.706,0.549,6,-9.162,0,0.136,0.16,0,0.124,0.496,115.128,4
spotify:track:5Zu8O1sZVZgoOWyU9nqRIE,"Chico Uzi Vert","E Agora Como É Que É","Chico da Tina,tripsyhell",2021-11-05,168000,29,true,tnsfo196i9v5cliyuhrtoqah2,2022-05-16T22:13:15Z,"hip-hop português,punta","Sony Music Entertainment",0.799,0.412,2,-13.434,1,0.215,0.782,0,0.364,0.454,125.064,4
spotify:track:0Wplu47n7XRI7MUqKOCuG7,"Kawaii","Kawaii","Sirius",2020-11-13,157518,0,false,tnsfo196i9v5cliyuhrtoqah2,2022-05-16T22:29:11Z,"","1603111 Records DK",0.798,0.401,5,-7.855,1,0.0496,0.849,0.000012,0.1,0.337,125.038,4
spotify:track:6s0CTEu97zs9qiEOTrFVRA,"Yeah Yeah","Yeah Yeah","Catarina H",2020-08-01,148695,4,false,tnsfo196i9v5cliyuhrtoqah2,2022-05-28T14:08:22Z,"hip-hop português","1803450 Records DK",0.714,0.354,10,-9.23,0,0.0683,0.41,0.00001,0.113,0.327,137.967,4
spotify:track:3BkdrnvKbrlzK1zqF3URTI,"Óculos do Drip","39°54'50.7N 7°27'38.1W","MC Caixa Dóculos",2021-10-04,215600,15,true,tnsfo196i9v5cliyuhrtoqah2,2022-05-29T12:47:03Z,"hip-hop português","MC Caixa Dóculos",0.799,0.497,3,-7.626,0,0.421,0.666,0,0.0992,0.496,116.175,4
spotify:track:0EaMaW4Rl4ZdTybqbwG9Lo,"Eu e a minha shawty </3 (feat. Big Mellow)","WokSwag","tripsyhell,Big Mellow",2022-01-21,108046,18,false,tnsfo196i9v5cliyuhrtoqah2,2023-01-14T12:19:15Z,"hip-hop português","tripsyhell",0.704,0.37,2,-13.695,1,0.115,0.00925,0.0334,0.0759,0.796,159.862,4
spotify:track:1YRvogaCB9PonBi5GhgMOb,"Hoje não falei com ninguém (feat. Nicasso)","WokSwag","tripsyhell,Nicasso",2022-01-21,100000,21,false,tnsfo196i9v5cliyuhrtoqah2,2023-01-14T12:19:25Z,"hip-hop português","tripsyhell",0.671,0.62,7,-9.007,0,0.0467,0.196,0.235,0.128,0.653,84.033,4
spotify:track:790jLAEN8a0lTlm24ESsTw,"Dezembro (feat. sora9k)","WokSwag","tripsyhell,sora9k",2022-01-21,105750,16,false,tnsfo196i9v5cliyuhrtoqah2,2023-01-09T09:49:37Z,"hip-hop português","tripsyhell",0.723,0.434,1,-11.947,1,0.0688,0.298,0.377,0.162,0.169,139.89,4
spotify:track:5tAq5Nb4IO51XaV75lNP70,"uh uh uh","uh uh uh","tripsyhell",2020-09-25,101096,0,true,tnsfo196i9v5cliyuhrtoqah2,2022-06-07T12:43:11Z,"hip-hop português","tripsyhell",0.632,0.419,8,-12.334,1,0.0325,0.879,0.985,0.179,0.465,125.003,4
spotify:track:3QKnvXHduki3SZ112NSWho,"Castolo","Minho Trapstar","Chico da Tina,tripsyhell",2019-11-20,162460,0,false,tnsfo196i9v5cliyuhrtoqah2,2022-07-15T10:15:02Z,"hip-hop português,punta","Branditmusic",0.717,0.38,3,-11.366,1,0.0483,0.923,0.00893,0.113,0.379,130.035,4
spotify:track:3FmdH6c6eh2fQZ0UNwuVMz,"Quinto Degrau","Quinto Degrau","Nivy",2021-10-20,142320,53,false,tnsfo196i9v5cliyuhrtoqah2,2022-09-25T14:29:08Z,"","PMI RECORDS / LOVE FUNK",0.42,0.281,4,-15.837,0,0.133,0.814,0.00236,0.17,0.277,67.495,4
spotify:track:7FRkfEvrRv4TserYuOUPfL,"North Face 2","North Face 2","colombianacallmegringo",2019-09-30,130000,0,true,tnsfo196i9v5cliyuhrtoqah2,2022-10-02T02:38:15Z,"hip-hop português","Ghost Label Records",0.859,0.389,9,-16.314,0,0.169,0.177,0.0318,0.0978,0.222,143.984,4
spotify:track:1bDJtUNaOePbTVL6D4z4Gr,"Cash","Cash","Catarina H",2020-06-02,168960,15,false,tnsfo196i9v5cliyuhrtoqah2,2022-10-15T14:50:09Z,"hip-hop português","1803450 Records DK",0.628,0.487,4,-9.664,0,0.0461,0.0786,0.000317,0.33,0.422,77.485,4
spotify:track:3l5OtI4aXGDlDYuniPvfnm,"Lisa","Lisa","pedronumb,Draco",2020-03-15,156055,0,true,tnsfo196i9v5cliyuhrtoqah2,2022-12-19T21:10:27Z,"hip-hop português,riddim,jungle","CAV Records",0.532,0.553,5,-9.647,0,0.325,0.385,0,0.105,0.406,75.324,3
spotify:track:6cDLBPH9W8ePLThwBZFk4F,"Bottom","Quem Me Dera","MiguelDzn",2021-03-03,126000,0,true,tnsfo196i9v5cliyuhrtoqah2,2023-01-08T20:21:55Z,"","2761051 Records DK",0.758,0.448,5,-12.827,0,0.117,0.24,0.00095,0.229,0.341,108.052,4
spotify:track:5KqZAWp1LMlrm9ALc4y8fS,"Intro","Quem Me Dera","MiguelDzn",2021-03-03,95998,0,true,tnsfo196i9v5cliyuhrtoqah2,2023-01-08T20:31:49Z,"","2761051 Records DK",0.812,0.38,10,-13.875,0,0.0828,0.399,0.0459,0.108,0.286,101.133,4
spotify:track:1PqFXSz4GoWKxZE4BMvKAl,"Deluxo","Deluxo","pedronumb,Catarina H",2020-08-14,172000,0,false,tnsfo196i9v5cliyuhrtoqah2,2023-01-09T09:54:42Z,"hip-hop português","CAV Records",0.811,0.549,1,-7.969,1,0.0413,0.137,0,0.0639,0.478,130.052,4
spotify:track:0sNkV75F9LR6daOEjUNaIx,"Low","Low","Catarina H,eddy0",2020-03-06,144500,8,true,tnsfo196i9v5cliyuhrtoqah2,2023-01-09T11:45:29Z,"hip-hop português","1803450 Records DK",0.676,0.546,6,-7.047,0,0.0388,0.809,0.0000221,0.0999,0.624,140.171,4
spotify:track:39ng1anSORlWXIjlzuOZeZ,"Hello Kitty","Hello Kitty","PNG,bapcat",2019-09-01,197720,16,true,tnsfo196i9v5cliyuhrtoqah2,2023-01-13T22:49:20Z,"hip-hop português","1378865 Records DK2",0.654,0.486,7,-13.053,0,0.0558,0.353,0,0.0516,0.679,158.006,4
spotify:track:7KnZQO1mlrFiWAg4bHq2Ql,"Transform3r","Transform3r","AutoTuna",2020-04-21,225000,5,true,tnsfo196i9v5cliyuhrtoqah2,2023-01-13T23:08:10Z,"hip-hop português","AutoTuna Records",0.757,0.34,0,-11.409,1,0.0858,0.329,0,0.103,0.149,94.964,4
